scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
432,1188.5705657402291,-11.599694495832127,-9.9773932449166765,1
433,1199.2783740445284,-11.597765295847074,-9.988488533543439,1
434,1191.7949090128725,-11.589253137554392,-9.9995838221701998,1
435,1186.1423964282103,-11.598848079720877,-10.010679110796962,1
436,1187.0976797241146,-11.596842337030134,-10.021774399423725,1
437,1191.1601830833501,-11.593740496187817,-10.032869688050488,1
438,1166.7571231474396,-11.610706873116984,-10.043964976677248,1
439,1186.136686208336,-11.592142600307511,-10.055060265304011,1
440,1192.1007507345396,-11.594819879739962,-10.066155553930773,1
441,1182.5277937377605,-11.585230619502683,-10.077250842557536,1
442,1198.0848094823127,-11.58859206468896,-10.088346131184299,1
443,1196.8504167740764,-11.583609367152128,-10.099441419811061,1
444,1188.8903321847965,-11.578512519137133,-10.110536708437824,1
445,1210.3920380818056,-11.578407183943114,-10.121631997064586,1
446,1198.067516776428,-11.572128482732408,-10.132727285691349,1
447,1211.3789044376863,-11.568939500266392,-10.143822574318111,1
448,1206.1874393341491,-11.554611984095184,-10.154917862944874,1
449,1219.0109687507579,-11.559235840520101,-10.166013151571635,1
450,1207.8291451901523,-11.56054596951051,-10.177108440198397,1
451,1224.8735546698356,-11.555829584634745,-10.18820372882516,1
452,1220.6759448977307,-11.543071239527755,-10.199299017451922,1
453,1209.9562485529175,-11.547237025301513,-10.210394306078683,1
454,1222.2277156540601,-11.552574487163229,-10.221489594705446,1
455,1222.172830166576,-11.540814219170171,-10.232584883332208,1
456,1218.2359098949357,-11.539237130036017,-10.243680171958971,1
457,1214.8544768493623,-11.535022475706818,-10.254775460585734,1
458,1209.2899890345807,-11.538002786096978,-10.265870749212496,1
459,1201.9230352470302,-11.543922857600247,-10.276966037839259,1
460,1195.6132996704478,-11.53856539862355,-10.288061326466021,1
461,1164.4306630125648,-11.544800713331107,-10.299156615092784,1
462,1168.5907406199879,-11.543969649621687,-10.310251903719546,1
463,1123.6166101753404,-11.544132335685132,-10.321347192346307,1
464,1115.9814027594928,-11.559926680297037,-10.33244248097307,1
465,1083.5108428001545,-11.558198227448649,-10.343537769599832,1
466,1026.1900973113552,-11.568821379562301,-10.354633058226595,1
467,985.78615611402199,-11.572951064867434,-10.365728346853356,1
468,928.12277533159624,-11.573452977170703,-10.376823635480118,1
469,854.51956491011003,-11.582674879998297,-10.387918924106881,1
470,754.57437967887529,-11.588815640516268,-10.399014212733643,1
471,661.69864199090057,-11.583867804145855,-10.410109501360406,1
472,585.03803270648586,-11.580123446707669,-10.421204789987168,1
473,488.29199578941666,-11.575249121300883,-10.432300078613931,1
474,377.170067043892,-11.588147044793256,-10.443395367240694,1
475,299.15579768065754,-11.550052549773202,-10.454490655867456,1
476,243.67504044388284,-11.579373160697271,-10.465585944494219,1
477,198.30134261647862,-11.583274589296881,-10.476681233120981,1
478,178.08596726736877,-11.53111484994027,-10.487776521747742,1
479,143.78591699562472,-11.573159659416827,-10.498871810374505,0
480,142.62065632355001,-11.509899320306566,-10.509967099001267,0
481,152.27661252218439,-11.573581202546304,-10.52106238762803,1
482,150.53703003324964,-11.553755296792936,-10.532157676254791,1
483,155.68726984180762,-11.531996833560964,-10.543252964881553,1
484,141.52779399052594,-11.563886554210125,-10.554348253508316,0
485,152.31230023270768,-11.546300196815295,-10.565443542135078,1
486,142.54193158919057,-11.557076331661921,-10.576538830761841,0
487,154.80468894746284,-11.493300765062532,-10.587634119388603,1
488,144.38081520208618,-11.597483446408498,-10.598729408015366,0
489,144.94267350433503,-11.544097875298862,-10.609824696642129,0
490,146.13977245813234,-11.467569549531786,-10.620919985268891,0
491,146.2452200272439,-11.480656361872084,-10.632015273895654,1
492,151.72304312547854,-11.530789587468053,-10.643110562522416,1
493,153.27974417321903,-11.582500248525804,-10.654205851149177,1
494,149.52434091958264,-11.528057436553851,-10.66530113977594,1
495,148.04474780124775,-11.543656513594939,-10.676396428402702,1
496,148.55038346728188,-11.577923246241925,-10.687491717029463,1
497,150.48177936488523,-11.505076705445111,-10.698587005656226,1
498,150.27563864900026,-11.607482958466909,-10.709682294282988,1
499,152.1999384627444,-11.554917276562646,-10.720777582909751,1
500,147.18189275810553,-11.579137269397275,-10.731872871536513,1
501,158.4877765884608,-11.521544940515925,-10.742968160163276,1
502,148.98160635408152,-11.541952314705721,-10.754063448790038,1
503,143.0249415982457,-11.568495073099289,-10.765158737416801,0
504,150.51494505787409,-11.549281432407559,-10.776254026043564,1
505,143.30467591333621,-11.547657906352695,-10.787349314670326,0
506,144.08333742891938,-11.536745542901061,-10.798444603297089,0
507,154.24249541082514,-11.526680379627454,-10.809539891923849,1
508,156.60630100667754,-11.507330273361319,-10.820635180550612,1
509,148.29472098135838,-11.547949616813861,-10.831730469177375,1
510,153.04378742051136,-11.540042733140623,-10.842825757804137,1
511,150.84854565861363,-11.594126091155404,-10.853921046430898,1
512,150.39775640245509,-11.620540229876616,-10.865016335057661,1
513,151.01240900718719,-11.549989924806376,-10.876111623684423,1
514,144.41099505446687,-11.540885445363884,-10.887206912311186,0
515,146.84476793146561,-11.53764258060836,-10.898302200937948,1
516,143.77523232555836,-11.548533650089663,-10.909397489564711,0
517,144.41445510169123,-11.547929840432749,-10.920492778191473,0
518,151.48546245210721,-11.507246557425184,-10.931588066818236,1
519,153.83726141258762,-11.539929117691067,-10.942683355444998,1
520,152.9704642341905,-11.508240382283525,-10.953778644071761,1
521,149.94085981473455,-11.561060100044463,-10.964873932698524,1
522,139.89783798909198,-11.546233142129543,-10.975969221325284,0
523,150.90390534172261,-11.573429241085856,-10.987064509952047,1
524,150.15763762124138,-11.539618174081509,-10.99815979857881,1
525,156.67014836231183,-11.474433436030118,-11.00925508720557,1
526,143.43046593336052,-11.569206865574262,-11.020350375832333,0
527,157.12148222877036,-11.564125975427302,-11.031445664459095,1
528,151.47702134889977,-11.512233513278041,-11.042540953085858,1
529,155.92566095023074,-11.607013700211596,-11.053636241712621,1
530,153.27142696694389,-11.599332953591155,-11.064731530339383,1
531,153.35909538134769,-11.565251784677679,-11.075826818966146,1
532,150.66746751771063,-11.576559290122143,-11.086922107592908,1
533,161.33930459477568,-11.57031914136728,-11.098017396219671,1
534,144.83732751065418,-11.536550033964698,-11.109112684846433,0
535,155.67098212682248,-11.564018345290826,-11.120207973473196,1
536,155.36001885063092,-11.50900672425994,-11.131303262099957,1
537,157.9314703648804,-11.507695007231515,-11.142398550726719,1
538,154.83710092309929,-11.542020176775463,-11.153493839353482,1
539,153.40705198209272,-11.53308078196368,-11.164589127980244,1
540,152.9433722058896,-11.505727898988081,-11.175684416607005,1
541,152.36645677333172,-11.529459460857224,-11.186779705233768,1
542,152.13865991793332,-11.579337519770341,-11.19787499386053,1
543,148.11937611144842,-11.53875643930696,-11.208970282487293,1
544,138.84334881629397,-11.540823149555345,-11.220065571114056,0
545,107.78287023090479,-11.514277426374809,-11.231160859740818,0
546,57.697439327106416,-11.740667046127047,-11.242256148367581,0
547,30.564925616875652,-14.753736331603639,-11.253351436994343,0
548,124.2196442914104,-14.739963692029587,-11.264446725621106,0
549,244.88993090097395,-14.668180556989528,-11.275542014247868,1
550,358.41249088525313,-14.710328536886665,-11.286637302874631,1
551,487.51478451526782,-14.691864677147812,-11.297732591501392,1
552,586.50615626766296,-14.706315133773762,-11.308827880128154,1
553,658.87242383042144,-14.712215020796664,-11.319923168754917,1
554,714.74690636854666,-14.734520065405672,-11.331018457381678,1
555,759.84491295326995,-14.736415803821277,-11.34211374600844,1
556,817.29943775144022,-14.746986922939286,-11.353209034635203,1
557,829.26386946328,-14.753925712958267,-11.364304323261965,1
558,861.13270809641506,-14.755591137684128,-11.375399611888728,1
559,876.17610315586296,-14.761658946522539,-11.386494900515491,1
560,894.64378634880438,-14.756681272665427,-11.397590189142253,1
561,895.2457648422486,-14.765324352142779,-11.408685477769016,1
562,907.21927304868098,-14.769508940065403,-11.419780766395778,1
563,901.42403495341989,-14.770525339975304,-11.430876055022541,1
564,915.16393639084583,-14.788394706015866,-11.441971343649303,1
565,924.11105558188694,-14.766528467920088,-11.453066632276064,1
566,922.67084969671942,-14.775173549011056,-11.464161920902827,1
567,916.24272343208645,-14.774828058604545,-11.475257209529589,1
568,923.81223023541827,-14.777806313623621,-11.486352498156352,1
569,913.51246181952956,-14.762803684959826,-11.497447786783113,1
570,929.10520978104887,-14.764023668968715,-11.508543075409875,1
571,914.987425329914,-14.78087225530631,-11.519638364036638,1
572,922.17133121790494,-14.77347574482406,-11.5307336526634,1
573,904.24737994195323,-14.763884841086471,-11.541828941290163,1
574,915.9449133426956,-14.777660762684491,-11.552924229916925,1
575,921.32431432954115,-14.74577883881096,-11.564019518543688,1
576,906.55767247028734,-14.747257265796613,-11.575114807170451,1
577,914.83173972968257,-14.7507934387784,-11.586210095797213,1
578,904.90927344920476,-14.753664103893577,-11.597305384423976,1
579,907.72459477202699,-14.737634432212243,-11.608400673050738,1
580,901.06055179559894,-14.729700189849705,-11.619495961677499,1
581,897.08558538971783,-14.736456703592467,-11.630591250304262,1
582,889.54242238276902,-14.730695424937615,-11.641686538931024,1
583,895.15562857701127,-14.739065985717051,-11.652781827557785,1
584,898.16784124528863,-14.727634495058885,-11.663877116184548,1
585,881.62195644394228,-14.748321807804741,-11.67497240481131,1
586,899.69182720122308,-14.753649346353106,-11.686067693438073,1
587,894.80829437621696,-14.744271208701115,-11.697162982064835,1
588,898.22303229746444,-14.750221717604798,-11.708258270691598,1
589,877.22804535686907,-14.746556360997118,-11.71935355931836,1
590,873.12696088312839,-14.743427724795769,-11.730448847945123,1
591,882.52337293077869,-14.745315046398735,-11.741544136571886,1
592,892.25424911412142,-14.738321660048991,-11.752639425198648,1
593,892.12270383397572,-14.752243414415128,-11.763734713825411,1
594,879.02858537789507,-14.748049494031399,-11.774830002452171,1
595,896.74937185379633,-14.751687808543144,-11.785925291078934,1
596,890.99848422091998,-14.753527623465143,-11.797020579705697,1
597,884.76574232834901,-14.758612035468341,-11.808115868332459,1
598,899.94043962983528,-14.762114352663177,-11.81921115695922,1
599,911.43300250402569,-14.785361969319009,-11.830306445585983,1
600,904.95594995835052,-14.767994562423318,-11.841401734212745,1
601,914.84086561869435,-14.780088821926597,-11.852497022839508,1
602,912.37280935463036,-14.77131925575182,-11.86359231146627,1
603,914.40986224570361,-14.76965014349614,-11.874687600093033,1
604,914.0224779906531,-14.794242570355316,-11.885782888719795,1
605,910.66157917579142,-14.786287576768505,-11.896878177346558,1
606,905.75988407291413,-14.785141644160987,-11.907973465973321,1
607,905.55065132344669,-14.792413193590072,-11.919068754600083,1
608,900.62258312156416,-14.780430442929784,-11.930164043226846,1
609,899.95284500754792,-14.782134523065043,-11.941259331853606,1
610,886.46096129802584,-14.767083944126819,-11.952354620480369,1
611,872.46179598079448,-14.751790240786645,-11.963449909107132,1
612,855.99368411946386,-14.763468695097792,-11.974545197733892,1
613,839.95162086246114,-14.756584277779105,-11.985640486360655,1
614,809.1527057049334,-14.762374222025535,-11.996735774987417,1
615,780.95462446080512,-14.743173935810145,-12.00783106361418,1
616,731.38262183076552,-14.73932571913341,-12.018926352240943,1
617,697.51509010103541,-14.719817306657875,-12.030021640867705,1
618,638.54973859204711,-14.713978943826698,-12.041116929494468,1
619,577.14033645987763,-14.699042878563048,-12.05221221812123,1
620,505.03039998342808,-14.68436726888782,-12.063307506747993,1
621,406.65475237932895,-14.698066876898523,-12.074402795374755,1
622,318.09556865265728,-14.696655850348183,-12.085498084001518,1
623,225.16004100237993,-14.652338798890506,-12.096593372628279,1
624,118.83225036360069,-14.645462021723432,-12.107688661255041,0
625,34.053031880964845,-14.215012826762262,-12.118783949881804,0
626,29.359116894632422,-11.671028007562391,-12.129879238508567,0
627,81.626764030529998,-11.539721978518923,-12.140974527135327,0
628,122.81400559332579,-11.608968802730287,-12.15206981576209,0
629,145.03452683385996,-11.516373922252447,-12.163165104388852,0
630,142.78419570695485,-11.502160579154946,-12.174260393015615,0
631,151.0243613807209,-11.470786282364259,-12.185355681642378,1
632,153.02031887106571,-11.542616763476602,-12.19645097026914,1
633,152.97029788581762,-11.517254870466617,-12.207546258895903,1
634,148.88923593533036,-11.532124433235868,-12.218641547522665,1
635,151.92616633537094,-11.568032874537803,-12.229736836149428,1
636,155.82272229709645,-11.538333388932291,-12.24083212477619,1
637,148.60257301695273,-11.573879283651278,-12.251927413402953,1
638,148.05823011340664,-11.584794245126274,-12.263022702029714,1
639,153.55167176978915,-11.510353050017626,-12.274117990656476,1
640,147.60947376467712,-11.549573974214207,-12.285213279283239,1
641,152.88354233589601,-11.567054781291944,-12.29630856791,1
642,152.95196071856392,-11.501655168300653,-12.307403856536762,1
643,140.76283250118257,-11.594221662955402,-12.318499145163525,0
644,139.70379298468245,-11.545132300381029,-12.329594433790287,0
645,157.38414356811509,-11.508734937098117,-12.34068972241705,1
646,154.14478887576638,-11.543301083454764,-12.351785011043813,1
647,141.9270216232363,-11.532400537482197,-12.362880299670575,0
648,152.466622910669,-11.51097229172975,-12.373975588297338,1
649,146.51617091878597,-11.514944056600871,-12.3850708769241,1
650,151.99483713667166,-11.57780669986815,-12.396166165550863,1
651,150.65274437170262,-11.521877469337383,-12.407261454177625,1
652,157.63285944284559,-11.53230270171194,-12.418356742804386,1
653,149.86379436960564,-11.509460240202475,-12.429452031431149,1
654,139.46824490644414,-11.536130844979905,-12.440547320057911,0
655,141.85335263225068,-11.535157640051317,-12.451642608684674,0
656,142.2512570222755,-11.489185869208747,-12.462737897311435,0
657,140.4160866284177,-11.5154538012678,-12.473833185938197,0
658,146.18540665639838,-11.535888452420558,-12.48492847456496,0
659,152.36226143038982,-11.519973470720904,-12.496023763191722,1
660,148.51195839247492,-11.509718736792321,-12.507119051818485,1
661,142.38267162130705,-11.571878112231577,-12.518214340445248,0
662,147.84712641532337,-11.537404388185617,-12.52930962907201,1
663,158.92604157629927,-11.499907104562688,-12.540404917698773,1
664,146.55359338018226,-11.578083662146737,-12.551500206325535,1
665,154.61159210769588,-11.545128797498336,-12.562595494952298,1
666,152.51240016270739,-11.561997551035665,-12.57369078357906,1
667,146.20313889624646,-11.467406610065007,-12.584786072205821,1
668,149.36170068220218,-11.578315099592757,-12.595881360832584,1
669,148.51108712327212,-11.532499662332926,-12.606976649459346,1
670,149.55145233617338,-11.514175199420539,-12.618071938086107,1
671,148.84065796430502,-11.524252350693349,-12.62916722671287,1
672,150.149750706156,-11.49222268036214,-12.640262515339632,1
673,150.70371153170547,-11.545240946687526,-12.651357803966395,1
674,147.55968436822545,-11.520836999430363,-12.662453092593157,1
675,145.5957478155083,-11.563744278948786,-12.67354838121992,0
676,148.46820415119691,-11.539910441041235,-12.684643669846682,1
677,148.10198895362007,-11.548149427785384,-12.695738958473445,1
678,148.98397517386888,-11.548710533462632,-12.706834247100208,1
679,151.83686949445323,-11.524767218872437,-12.71792953572697,1
680,143.31654703696333,-11.498789385936519,-12.729024824353733,0
681,145.7903825027457,-11.56213915387649,-12.740120112980494,0
682,151.30343277244179,-11.512871516592893,-12.751215401607256,1
683,143.65558830807439,-11.465066404289923,-12.762310690234019,0
684,151.66466862177879,-11.526078203839834,-12.773405978860781,1
685,149.41193139979288,-11.53012288971386,-12.784501267487542,1
686,150.93680751933519,-11.549624476385389,-12.795596556114305,1
687,149.16654441166531,-11.489952446746878,-12.806691844741067,1
688,151.08038304930247,-11.543195821933342,-12.81778713336783,1
689,147.15429756093613,-11.549861503681411,-12.828882421994592,1
690,140.22284197433746,-11.562186753155718,-12.839977710621355,0
691,150.37203591387035,-11.575405008392272,-12.851072999248117,1
692,145.05696757276704,-11.51570908430741,-12.86216828787488,0
693,144.53340243000079,-11.496865614345277,-12.873263576501643,0
694,147.33898530677416,-11.53698757002433,-12.884358865128405,1
695,168.06132044753588,-11.563621845113131,-12.895454153755168,1
696,197.95310027942168,-11.532762386395342,-12.906549442381928,1
697,250.58005401134764,-11.523537230738564,-12.917644731008691,1
698,320.22910415937008,-11.569559632045783,-12.928740019635454,1
699,403.64211909383653,-11.577655184869943,-12.939835308262216,1
700,499.76080768783288,-11.595760870733876,-12.950930596888977,1
701,613.11337176223174,-11.583824920519778,-12.96202588551574,1
702,730.50298071081602,-11.591969626944653,-12.973121174142502,1
703,840.26852567668493,-11.595041315896518,-12.984216462769265,1
704,917.66041845723203,-11.590595229906889,-12.995311751396027,1
705,1004.1251577282565,-11.586633140282713,-13.00640704002279,1
706,1058.3697109145398,-11.590784372869685,-13.017502328649552,1
707,1099.2243486175419,-11.586043635973029,-13.028597617276315,1
708,1126.0094593153181,-11.57598565538739,-13.039692905903078,1
709,1161.864418387531,-11.575289067669317,-13.05078819452984,1
710,1177.9416811288072,-11.557322869442393,-13.061883483156601,1
711,1187.3633827008432,-11.564729866943747,-13.072978771783363,1
712,1187.1678363719866,-11.547877152113385,-13.084074060410126,1
713,1200.0819744201347,-11.551629504970116,-13.095169349036889,1
714,1201.0360749239405,-11.550654799580649,-13.106264637663649,1
715,1200.5438492263122,-11.551576998549768,-13.117359926290412,1
716,1216.6373764056755,-11.550787961373871,-13.128455214917174,1
717,1212.5587274489617,-11.5519270558508,-13.139550503543937,1
718,1217.3552457483891,-11.544318632044792,-13.1506457921707,1
719,1212.5343308387185,-11.550521129595715,-13.161741080797462,1
720,1206.7525070937709,-11.549085163072691,-13.172836369424225,1
721,1208.561384149893,-11.562879471395989,-13.183931658050987,1
722,1218.4674484147029,-11.549956095106527,-13.19502694667775,1
723,1210.1523645841446,-11.558935800086507,-13.206122235304511,1
724,1205.4653965646494,-11.542412788324972,-13.217217523931273,1
725,1202.7571475970997,-11.548846652956197,-13.228312812558036,1
726,1204.3484966912142,-11.552044048392503,-13.239408101184798,1
727,1197.8894657211442,-11.570832478216628,-13.250503389811561,1
728,1195.4215651909872,-11.558891695766794,-13.261598678438324,1
729,1195.0943913185981,-11.565071821383976,-13.272693967065086,1
730,1184.7952243018524,-11.568138800882505,-13.283789255691847,1
731,1185.0830823372114,-11.562089743972502,-13.294884544318609,1
732,1182.2959150411259,-11.561272646658754,-13.305979832945372,1
733,1186.3089677859957,-11.562072309394683,-13.317075121572135,1
734,1180.0542006234841,-11.557165655414632,-13.328170410198897,1
735,1175.3179708058697,-11.568467229190889,-13.33926569882566,1
736,1165.8120160634146,-11.579645839661994,-13.350360987452422,1
737,1163.5526659731568,-11.557948694965379,-13.361456276079185,1
738,1176.2797958885442,-11.565471944218679,-13.372551564705946,1
739,1176.2634661222405,-11.558620629161068,-13.383646853332708,1
740,1165.2300993650344,-11.561932220923907,-13.394742141959471,1
741,1167.7356915534863,-11.571704644359553,-13.405837430586233,1
742,1176.565674667105,-11.571225811778566,-13.416932719212996,1
743,1175.2265668913569,-11.561553091875282,-13.428028007839758,1
744,1179.5543075219914,-11.564787647125826,-13.439123296466521,1
745,1189.7838117792887,-11.569384407253462,-13.450218585093282,1
746,1184.6110477430441,-11.561188870977993,-13.461313873720044,1
747,1186.9712573008162,-11.560483358665547,-13.472409162346807,1
748,1178.8370325872481,-11.56631740926659,-13.48350445097357,1
749,1201.4721713723252,-11.564203839360738,-13.494599739600332,1
750,1201.1131425689605,-11.56801825304732,-13.505695028227095,1
751,1200.5827035014581,-11.566048989631666,-13.516790316853857,1
752,1203.248793077554,-11.557101779738558,-13.527885605480618,1
753,1211.8241641462446,-11.557216938486933,-13.538980894107381,1
754,1199.247325376735,-11.56266455595738,-13.550076182734143,1
755,1219.3717237440355,-11.564101713183963,-13.561171471360906,1
756,1199.3728785534609,-11.566918843834891,-13.572266759987668,1
757,1212.1666617295159,-11.563349528225954,-13.583362048614431,1
758,1211.1549382118599,-11.558320303714314,-13.594457337241193,1
759,1202.2349642358463,-11.559744029553059,-13.605552625867954,1
760,1206.3165482654404,-11.543594934416046,-13.616647914494717,1
761,1195.4945507051618,-11.553951199150298,-13.627743203121479,1
762,1181.6246280841458,-11.538381278180395,-13.638838491748242,1
763,1184.5668273436886,-11.532924870277917,-13.649933780375004,1
764,1169.1284603717306,-11.539401719118322,-13.661029069001767,1
765,1137.431285949747,-11.53568499638906,-13.67212435762853,1
766,1113.8737570765957,-11.535014135399631,-13.683219646255292,1
767,1090.8154349689923,-11.534377038305829,-13.694314934882053,1
768,1042.3485407096441,-11.53990781756521,-13.705410223508816,1
769,998.26333925777703,-11.537276880504047,-13.716505512135578,1
770,949.33586488117589,-11.545399069475513,-13.727600800762341,1
771,873.5234578609095,-11.546252520102108,-13.738696089389103,1
772,795.59501164472329,-11.570142070360074,-13.749791378015866,1
773,702.3691838925339,-11.566776050032315,-13.760886666642628,1
774,625.20009952615089,-11.566469845586484,-13.771981955269389,1
775,519.90207128110558,-11.585506115163108,-13.783077243896152,1
776,437.94532728697732,-11.580403602883523,-13.794172532522914,1
777,349.77500421693901,-11.605997383625821,-13.805267821149677,1
778,287.19986844436249,-11.574738409401343,-13.816363109776439,1
779,241.46604231944426,-11.580126457471893,-13.827458398403202,1
780,199.29630688826768,-11.570266478696677,-13.838553687029965,1
781,167.02956847616687,-11.542064985078897,-13.849648975656725,1
782,152.44115334938002,-11.586570664650379,-13.860744264283488,1
783,148.51513841033261,-11.463866320043453,-13.871839552910251,1
784,147.21497621093886,-11.512213810654364,-13.882934841537013,1
785,144.64403467169348,-11.48724149958894,-13.894030130163776,0
786,156.97776013255827,-11.480077574473793,-13.905125418790538,1
787,142.16405579669839,-11.547703678621497,-13.916220707417301,0
788,146.18963165385352,-11.556723689532554,-13.927315996044062,1
789,153.484530509037,-11.527131087937835,-13.938411284670824,1
790,139.5909722503591,-11.487668656743571,-13.949506573297587,0
791,151.09005405524692,-11.546426178631627,-13.960601861924349,1
792,146.42758196969885,-11.526204036857587,-13.971697150551112,1
793,147.37775276179477,-11.436155105127195,-13.982792439177874,1
794,145.66260708279816,-11.556644465240232,-13.993887727804637,0
795,151.23260359641296,-11.524892229986071,-14.0049830164314,1
796,146.85748296144331,-11.559131983056794,-14.01607830505816,1
797,148.75225897774399,-11.495227649896549,-14.027173593684923,1
798,154.00873162698494,-11.467504467096928,-14.038268882311685,1
799,151.17295559671817,-11.505635596429462,-14.049364170938448,1
800,144.23223525634799,-11.52899428659547,-14.060459459565211,0
801,161.96836285421296,-11.512395333294419,-14.071554748191973,1
802,148.02155057410698,-11.475940197970978,-14.082650036818736,1
803,153.03038613795138,-11.481314128871945,-14.093745325445497,1
804,144.3477862949448,-11.538150238734538,-14.104840614072259,0
805,146.27433063841275,-11.549650017907496,-14.115935902699022,1
806,143.90797423932415,-11.502153333812402,-14.127031191325784,0
807,149.01425437678307,-11.522176160104536,-14.138126479952547,1
808,148.09502349359667,-11.540893161672491,-14.149221768579309,1
809,137.41805599956973,-11.549541083795532,-14.160317057206072,0
810,143.05216959334263,-11.52443335987536,-14.171412345832833,0
811,141.91339172375405,-11.479459215163898,-14.182507634459595,0
812,140.96828754049054,-11.573437951897629,-14.193602923086358,0
813,146.48731661915551,-11.5458725961537,-14.20469821171312,1
814,147.37232938270026,-11.453984568661664,-14.215793500339883,1
815,148.88224811048994,-11.543762761400789,-14.226888788966646,1
816,143.86827609549411,-11.523550538439906,-14.237984077593408,0
817,150.67920109700009,-11.572165225660722,-14.249079366220171,1
818,148.13368688866618,-11.4616884022112,-14.260174654846931,1
819,143.58596306562399,-11.545847989692792,-14.271269943473694,0
820,146.45297482698555,-11.501305711467086,-14.282365232100457,1
821,148.27941749756695,-11.510096515415528,-14.293460520727219,1
822,150.46337316304235,-11.551790071621616,-14.304555809353982,1
823,142.24756921994467,-11.493513053988462,-14.315651097980744,0
824,145.44533541442104,-11.534650740027823,-14.326746386607507,0
825,148.19071957556469,-11.518814974288816,-14.337841675234268,1
826,144.04109041775075,-11.524490955386906,-14.34893696386103,0
827,142.48543155247503,-11.461620680557692,-14.360032252487793,0
828,147.2938202309148,-11.498409541192135,-14.371127541114555,1
829,139.83278369987312,-11.492908336798809,-14.382222829741318,0
830,145.27824649158069,-11.567985534553682,-14.393318118368081,0
831,143.78756975743781,-11.501778080021952,-14.404413406994843,0
832,161.630514214773,-11.522215360202855,-14.415508695621604,1
833,155.7990847714465,-11.485477771712267,-14.426603984248366,1
834,146.36259655784016,-11.475974452215013,-14.437699272875129,1
835,155.2705247264293,-11.489436158629116,-14.448794561501892,1
836,155.15310065877145,-11.521752710754342,-14.459889850128654,1
837,152.96929950913761,-11.488329336738291,-14.470985138755417,1
838,158.66145835180771,-11.565632458348617,-14.482080427382179,1
839,143.17400597377878,-11.487590523070667,-14.49317571600894,0
840,154.08675358269667,-11.560645797997578,-14.504271004635703,1
841,140.53979407738356,-11.501029937818254,-14.515366293262465,0
842,155.43893659774369,-11.523962945379671,-14.526461581889228,1
843,156.35676740784297,-11.537416808241643,-14.53755687051599,1
844,143.79392170427164,-11.51765721739317,-14.548652159142753,0
845,131.29306584475557,-11.630839501909868,-14.559747447769515,0
846,99.125642844155564,-11.7822237076535,-14.570842736396278,0
847,69.439414444028316,-11.823105270949268,-14.581938025023039,0
848,49.694420409561452,-12.388366108298275,-14.593033313649801,0
849,44.740018109997344,-13.411317780685037,-14.604128602276564,0
850,96.627745342449103,-14.27471247584462,-14.615223890903327,0
851,171.65286775390652,-14.442799778675361,-14.626319179530089,1
852,257.93936043877278,-14.551286013244907,-14.637414468156852,1
853,352.76531049808563,-14.591728527733164,-14.648509756783614,1
854,427.49865179149089,-14.602449335680294,-14.659605045410375,1
855,533.00230016987609,-14.631099321186676,-14.670700334037138,1
856,619.78930914189766,-14.62230027093157,-14.6817956226639,1
857,681.88837637614995,-14.621776897393588,-14.692890911290663,1
858,733.85342750136408,-14.619101561456096,-14.703986199917425,1
859,784.19363118867238,-14.609693394604392,-14.715081488544188,1
860,810.61102889354015,-14.614565906501856,-14.72617677717095,1
861,829.88458031312848,-14.612484394549931,-14.737272065797711,1
862,852.62635170575038,-14.598434673057756,-14.748367354424474,1
863,862.66247973261068,-14.588857952844622,-14.759462643051236,1
864,872.56168886281523,-14.609744602005961,-14.770557931677999,1
865,886.30261835766214,-14.604901862441665,-14.781653220304761,1
866,894.55573925612157,-14.615345869079334,-14.792748508931524,1
867,898.15761238996663,-14.606729602331658,-14.803843797558287,1
868,910.60568754390556,-14.603316965019205,-14.814939086185047,1
869,918.48096796613174,-14.606778759779846,-14.82603437481181,1
870,900.22225639680562,-14.604809722638445,-14.837129663438573,1
871,895.66777397621127,-14.613513069402321,-14.848224952065335,1
872,905.00722710033585,-14.615978657146469,-14.859320240692098,1
873,898.64835913468437,-14.626974068266106,-14.87041552931886,1
874,919.53670082135,-14.621620085825416,-14.881510817945623,1
875,914.39866980325962,-14.62159210086552,-14.892606106572385,1
876,910.09992435433048,-14.625714048002232,-14.903701395199146,1
877,901.19878821848101,-14.619911730810781,-14.914796683825909,1
878,906.78428593282354,-14.618962548078272,-14.925891972452671,1
879,889.42010204273788,-14.636486471287137,-14.936987261079434,1
880,896.44475647137449,-14.634155462933235,-14.948082549706196,1
881,898.42591360591393,-14.626136304729396,-14.959177838332959,1
882,902.02117534880506,-14.622965138746821,-14.970273126959722,1
883,891.09079221561649,-14.637618950171451,-14.981368415586482,1
884,892.73705583285755,-14.609282765950852,-14.992463704213245,1
885,888.55985216785496,-14.624507250651986,-15.003558992840007,1
886,899.18076296972015,-14.623580885005934,-15.01465428146677,1
887,876.45267690736989,-14.615177031212099,-15.025749570093533,1
888,890.46720454356682,-14.619518595516514,-15.036844858720295,1
889,905.37942896142454,-14.622373850411197,-15.047940147347058,1
890,898.67160881377265,-14.636335075562677,-15.059035435973819,1
891,893.87922317232733,-14.622561135252091,-15.070130724600581,1
892,892.65390045707454,-14.631065895305049,-15.081226013227344,1
893,888.96533883856807,-14.637988061839801,-15.092321301854106,1
