scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
142,729.97090402146603,0.5902823374363837,0.64818239898888075,1
143,705.88928188643456,0.59603534460286567,0.64813261734983552,1
144,684.4395204030078,0.61913223527876105,0.64808283571079028,1
145,664.73340773820792,0.61788362261430596,0.64803305407174505,1
146,649.30466928208136,0.61517048277554154,0.64798327243269982,1
147,642.55433414131858,0.6257910192501368,0.64793349079365459,1
148,637.63220777808317,0.61977851433354225,0.64788370915460924,1
149,632.16948195080067,0.63170035724970364,0.64783392751556401,0
150,649.76414720830155,0.61633701232918836,0.64778414587651878,1
151,647.94448920420643,0.61829984224559142,0.64773436423747355,1
152,658.50209739213653,0.61431562081019064,0.64768458259842832,1
153,648.08352567577072,0.62669038488963691,0.64763480095938308,1
154,642.73375650009461,0.59910417262052973,0.64758501932033785,1
155,654.71860742671367,0.60691224559459078,0.64753523768129262,1
156,658.9656697583074,0.60139432554261507,0.64748545604224739,1
157,666.27080355493888,0.58815968494819859,0.64743567440320215,1
158,655.95885702506177,0.58223389066934517,0.64738589276415692,1
159,653.9553002322549,0.60047931741536309,0.64733611112511158,1
160,650.05318634825494,0.5779494525765746,0.64728632948606635,1
161,657.91178307631571,0.56764458589827238,0.64723654784702112,1
162,658.89290445177437,0.57495224264852141,0.64718676620797588,1
163,660.72222547946012,0.56185306181840566,0.64713698456893065,1
