scan_coordinate_px,carrier_amplitude,unwrapped_phase_rad,fitted_phase_rad,fit_used
588,487.32657043186629,-0.35918838469982334,-0.324776279025073,1
589,474.34128880793048,-0.34117758562685563,-0.32662265899134835,1
590,436.11208537526159,-0.35317086112150375,-0.32846903895762369,0
591,423.86693231221295,-0.36022880515082972,-0.33031541892389904,0
592,429.12818009864509,-0.35703201333896889,-0.33216179889017439,0
593,446.92399618600814,-0.37469209013659677,-0.33400817885644973,1
594,499.80211832284317,-0.34353846469994392,-0.33585455882272508,1
595,489.40002725989234,-0.32471571511635589,-0.33770093878900065,1
596,485.70884796308593,-0.32325739296661354,-0.339547318755276,1
597,465.85106248036351,-0.32809969753211798,-0.34139369872155134,1
598,450.9811378183071,-0.32508051890527145,-0.34324007868782669,1
599,464.46032404167073,-0.31764664571642398,-0.34508645865410204,1
600,474.7855475775911,-0.3412756489014292,-0.34693283862037738,1
601,487.05713168822939,-0.33259167522676891,-0.34877921858665273,1
602,472.77329913428662,-0.35740811402968981,-0.35062559855292807,1
603,459.46930548063006,-0.39906579592118507,-0.35247197851920364,1
604,436.50359460185342,-0.3982442664764656,-0.35431835848547899,0
605,427.53541262788974,-0.37724586979934394,-0.35616473845175434,0
606,435.72115164998809,-0.38665717770738484,-0.35801111841802968,0
607,464.33654987163823,-0.39298028539176194,-0.35985749838430503,1
608,496.37101248960749,-0.38319081108597547,-0.36170387835058038,1
609,477.67564847191687,-0.34656906449012032,-0.36355025831685572,1
610,466.21371238725806,-0.36230141519018538,-0.36539663828313129,1
611,460.56130684913109,-0.3556522236711489,-0.36724301824940664,1
612,461.33179518365199,-0.34675646230495127,-0.36908939821568199,1
613,472.47179802140869,-0.35627172651667566,-0.37093577818195733,1
614,499.63365936052065,-0.36501529422805651,-0.37278215814823268,1
615,510.1734237504441,-0.36577520064545671,-0.37462853811450803,1
616,458.14894373510032,-0.36516044165355233,-0.37647491808078337,1
617,428.93574486802009,-0.36530978698725913,-0.37832129804705894,0
618,427.69866594037711,-0.36606002374672336,-0.38016767801333429,0
619,441.74541384008438,-0.38243896844756492,-0.38201405797960963,1
620,482.87371075836126,-0.33855141466984062,-0.38386043794588498,1
621,511.43942431805914,-0.38094809436321397,-0.38570681791216033,1
622,500.30594019129472,-0.3591477143085503,-0.38755319787843567,1
623,482.50912243009498,-0.38676341588490326,-0.38939957784471102,1
624,465.44024934625708,-0.39287958530283318,-0.39124595781098659,1
625,462.51578576444996,-0.40903385835887973,-0.39309233777726194,1
626,464.79830916739348,-0.38912618290009904,-0.39493871774353728,1
627,487.81386297520271,-0.41317426683773884,-0.39678509770981263,1
628,507.47045130021542,-0.38982682602865226,-0.39863147767608798,1
629,477.18171645687187,-0.39973076318666007,-0.40047785764236332,1
630,443.99652919584997,-0.37018821597131396,-0.40232423760863867,1
631,419.69284852964529,-0.39729496801425451,-0.40417061757491424,0
632,436.53232945125984,-0.39018211386475343,-0.40601699754118958,0
633,478.71677389247986,-0.40233180235363092,-0.40786337750746493,1
634,513.26907804091945,-0.39136731821183907,-0.40970975747374028,1
635,506.3981846228059,-0.39996054927357644,-0.41155613744001562,1
636,470.317654701084,-0.41093906545766701,-0.41340251740629097,1
637,468.25087213374076,-0.40594668543299417,-0.41524889737256632,1
638,447.68491790528446,-0.43444826217718668,-0.41709527733884166,1
639,461.29951341518961,-0.42021011947851533,-0.41894165730511723,1
640,459.3193681491598,-0.40861634775262196,-0.42078803727139258,1
641,468.62221223179409,-0.4270937901015569,-0.42263441723766793,1
642,474.12559232560568,-0.41917910042632456,-0.42448079720394327,1
643,440.06477514532816,-0.40347059530034107,-0.42632717717021862,1
644,432.63789017513778,-0.41020462323832113,-0.42817355713649397,0
645,437.09748995939975,-0.42792851367434126,-0.43001993710276931,1
646,448.08995388912501,-0.44504649492939508,-0.43186631706904488,1
647,480.84395116661966,-0.42216078274209473,-0.43371269703532023,1
648,483.60738558771357,-0.44241897783073103,-0.43555907700159557,1
649,471.84223174792413,-0.42864469297413765,-0.43740545696787092,1
650,461.49307712932335,-0.44745089904758883,-0.43925183693414627,1
651,459.32263327194011,-0.44617720022730134,-0.44109821690042161,1
652,460.51782749494652,-0.45012568905449413,-0.44294459686669696,1
653,489.6342686395995,-0.45553999178343635,-0.44479097683297253,1
654,517.40343626997355,-0.44165851178047671,-0.44663735679924788,1
655,499.51287478530696,-0.45018667710331989,-0.44848373676552322,1
656,450.81610503897366,-0.44806973806952788,-0.45033011673179857,1
657,425.97157705421409,-0.47223673952594714,-0.45217649669807392,0
658,432.02386301810668,-0.46562533327470967,-0.45402287666434926,0
